jurisdiccion_id,compromiso_id,jurisdiccion_nombre,compromiso_nombre,compromiso_fecha,compromiso_actualizacion,catalog_title,catalog_homepage,catalog_datajson_url,dataset_title,dataset_landingPage,dataset_accrualPeriodicity,dataset_license,distribution_title,distribution_accessURL,distribution_downloadURL,distribution_format
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2016-11,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/dc7d85b2-a695-4a9d-91e8-65de43b00b30,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/dc7d85b2-a695-4a9d-91e8-65de43b00b30/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2016-11,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/b7311dd0-0a40-4bcf-aead-dbc2250cef5a,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/b7311dd0-0a40-4bcf-aead-dbc2250cef5a/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2016-12,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/5d39a3d6-b9c3-4427-acfd-f484fe790704,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/5d39a3d6-b9c3-4427-acfd-f484fe790704/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2016-12,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/20f311ea-826e-4687-9144-36da68083a7a,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/20f311ea-826e-4687-9144-36da68083a7a/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2016-12,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/1e304fcf-5a77-4c63-8e4d-e560e14389c3,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/1e304fcf-5a77-4c63-8e4d-e560e14389c3/download/igj-autoridades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2016-12,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/083c6bfc-7f20-41ca-8b2c-8584aa1babfc,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/083c6bfc-7f20-41ca-8b2c-8584aa1babfc/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2016-12,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/1dda9e3b-5e60-49b1-8aeb-e0901916d229,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/1dda9e3b-5e60-49b1-8aeb-e0901916d229/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2017-01,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/1715382e-0c5e-400b-9550-d1c395311cad,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/1715382e-0c5e-400b-9550-d1c395311cad/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2017-01,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/6e90dced-64df-4c13-9a22-081bb3b872de,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/6e90dced-64df-4c13-9a22-081bb3b872de/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2017-01,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/9f31723c-8569-4dd4-ae7d-fdc46bc7ec8e,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/9f31723c-8569-4dd4-ae7d-fdc46bc7ec8e/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2017-01,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/e41edb57-f798-443d-8932-c06d275aca18,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/e41edb57-f798-443d-8932-c06d275aca18/download/igj-autoridades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2017-01,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/15e4fb9d-c195-40f1-b0a3-27c0ffe3591a,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/15e4fb9d-c195-40f1-b0a3-27c0ffe3591a/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2017-02,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/1771cf76-5210-4169-b833-45f212906cdd,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/1771cf76-5210-4169-b833-45f212906cdd/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2017-02,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/6de27ecf-eff1-4351-9433-dc6c98e30e46,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/6de27ecf-eff1-4351-9433-dc6c98e30e46/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2017-02,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/a1e16899-e356-4d89-a32a-04cd56efa8b7,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/a1e16899-e356-4d89-a32a-04cd56efa8b7/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2017-02,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/06205444-fc47-4080-83f2-5658ca6b6615,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/06205444-fc47-4080-83f2-5658ca6b6615/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2017-02,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/1225e990-7c7a-4437-8df6-da58c216de64,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/1225e990-7c7a-4437-8df6-da58c216de64/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2017-03,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/548b1588-7141-423d-9c78-27dfe2200de1,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/548b1588-7141-423d-9c78-27dfe2200de1/download/igj-autoridades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2017-03,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/be8a6b2f-80ea-47e7-a033-b2db866014f8,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/be8a6b2f-80ea-47e7-a033-b2db866014f8/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2017-03,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/14464ae4-eb5b-4216-9690-26426e5f6d71,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/14464ae4-eb5b-4216-9690-26426e5f6d71/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2017-03,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/ee4fb267-6140-461e-8db4-1e4fee5fb3ea,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/ee4fb267-6140-461e-8db4-1e4fee5fb3ea/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2017-03,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/d4530368-c7db-4eea-b09c-4362639e657a,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/d4530368-c7db-4eea-b09c-4362639e657a/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2017-04,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/9169143b-cc40-401d-8ee3-6062ba6fe952,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/9169143b-cc40-401d-8ee3-6062ba6fe952/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2017-04,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/7433ab57-2065-42dc-b310-6ca5e02e91f2,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/7433ab57-2065-42dc-b310-6ca5e02e91f2/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2017-04,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/24a4e493-046d-49e6-a4b6-09bdf6f041b6,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/24a4e493-046d-49e6-a4b6-09bdf6f041b6/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2017-04,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/90c24f92-f027-4d17-8979-a8602eaacfa4,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/90c24f92-f027-4d17-8979-a8602eaacfa4/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2017-04,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/5ac15f52-1b0e-494c-8718-b21e696e90aa,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/5ac15f52-1b0e-494c-8718-b21e696e90aa/download/igj-autoridades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2017-05,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/6dd78aa3-ce5b-4c2a-8ff3-deff98eddf58,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/6dd78aa3-ce5b-4c2a-8ff3-deff98eddf58/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2017-05,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/0bfbacdd-e8c8-4ce7-90ec-98f292f922c6,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/0bfbacdd-e8c8-4ce7-90ec-98f292f922c6/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2017-05,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/4e5f1b1f-0adf-486b-ad05-79cb1dcccb4e,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/4e5f1b1f-0adf-486b-ad05-79cb1dcccb4e/download/igj-autoridades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2017-05,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/a87e0ae1-341d-4f82-bdf8-5dd942817774,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/a87e0ae1-341d-4f82-bdf8-5dd942817774/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2017-05,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/bef1f6a8-b2d1-45b0-8ae3-4e78563b9100,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/bef1f6a8-b2d1-45b0-8ae3-4e78563b9100/download/igj-asambleas.csv,csv
40,188,Justicia,"Unidad de Registro, Sistematizaciòn y Seguimiento de Hechos de Violencia Institucional",2º semestre de 2016,R/P3M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,"Registro, Sistematización y Seguimiento de Hechos de Violencia Institucional",http://datos.jus.gob.ar/dataset/unidad-de-registro-sistematizacion-y-seguimiento-de-hechos-de-violencia-institucional,R/P3M,Open Data Commons Open Database License (ODbL),Seguimiento de hechos de violencia institucional,http://datos.jus.gob.ar/dataset/unidad-de-registro-sistematizacion-y-seguimiento-de-hechos-de-violencia-institucional/archivo/56dbd545-f102-4fbd-be48-0edb9b1f846c,http://datos.jus.gob.ar/dataset/c64b3899-65df-4024-afe8-bdf971f30dd8/resource/56dbd545-f102-4fbd-be48-0edb9b1f846c/download/violencia-institucional.csv,csv
40,189,Justicia,"Base de datos de la Unidad de Registro, Sistematización y Seguimiento de Femicidios y Homicidios Agravados por el Género.",2º semestre de 2016,R/P3M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,"Registro, Sistematización y Seguimiento de Femicidios y Homicidios Agravados por el Género",http://datos.jus.gob.ar/dataset/registro-sistematizacion-y-seguimiento-de-femicidios-y-homicidios-agravados-por-el-genero,R/P3M,Open Data Commons Open Database License (ODbL),"Registro, Sistematización y Seguimiento de Femicidios y Homicidios Agravados por el Género",http://datos.jus.gob.ar/dataset/registro-sistematizacion-y-seguimiento-de-femicidios-y-homicidios-agravados-por-el-genero/archivo/9a06c428-8552-42fe-86e1-487bca9b712c,http://datos.jus.gob.ar/dataset/27bb9b2c-521b-406c-bdf9-98110ef73f34/resource/9a06c428-8552-42fe-86e1-487bca9b712c/download/registro-de-femicidios.csv,csv
